session_id,timestamp,event,length,source_pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710541.29054,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710541.291907,LARGE_TRANSFER,2126,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710541.684628,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710541.685077,SMALL_TRANSFER,136,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710541.802595,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710572.236759,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710587.218645,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710617.215107,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46440.0_443.0_6,1770710632.329701,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710541.093192,TCP_SYN,80,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710541.165508,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710541.166673,LARGE_TRANSFER,2126,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710541.290061,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710541.290748,SMALL_TRANSFER,136,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710541.403588,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710572.188271,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710587.218586,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710618.513973,IDLE,72,youtube.pcap
192.168.1.67_35.190.80.1_46448.0_443.0_6,1770710632.385657,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710331.540081,SMALL_TRANSFER,190,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710331.540165,LARGE_TRANSFER,2423,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710332.113585,LARGE_TRANSFER,1023,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710332.704208,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710332.709741,SMALL_TRANSFER,107,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710363.93236,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710378.321647,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710408.884281,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.208448,IDLE,189,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.208545,LARGE_TRANSFER,2872,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.208582,LARGE_TRANSFER,2872,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.211899,SMALL_TRANSFER,173,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.635582,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.987663,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710412.994198,SMALL_TRANSFER,107,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710455.847834,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710460.24266,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710498.930668,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710505.506623,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50870.0_443.0_6,1770710535.762849,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50872.0_443.0_6,1770710345.453533,SMALL_TRANSFER,72,youtube.pcap
192.168.1.67_40.79.150.123_50872.0_443.0_6,1770710361.937607,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50872.0_443.0_6,1770710392.193429,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50872.0_443.0_6,1770710407.177699,IDLE,72,youtube.pcap
192.168.1.67_40.79.150.123_50872.0_443.0_6,1770710438.311327,IDLE,72,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.191133,UDP_PACKET,1298,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.491455,UDP_PACKET,1298,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.499829,UDP_PACKET,97,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.499912,UDP_PACKET,77,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.499951,UDP_PACKET,77,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.652922,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.653013,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.653039,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.653063,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.653155,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.658885,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.666743,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.673195,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.683713,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.690427,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.69597,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.701207,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.708825,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.732497,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.732577,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.738406,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.738466,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.74882,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.748902,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710464.749926,UDP_PACKET,93,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710465.016532,UDP_PACKET,79,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710465.548518,UDP_PACKET,79,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710466.715406,UDP_PACKET,77,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710467.77724,UDP_PACKET,77,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710469.900225,IDLE,77,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710470.424715,UDP_PACKET,1293,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710470.42479,UDP_PACKET,1298,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710470.42481,UDP_PACKET,581,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710470.477125,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710470.69861,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_33725.0_443.0_17,1770710484.901304,IDLE,77,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.051335,UDP_PACKET,1298,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.325589,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.325686,UDP_PACKET,77,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.325738,UDP_PACKET,77,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.336534,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.339198,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.360408,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.360461,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.360493,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.367721,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.369893,UDP_PACKET,83,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.62953,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.629609,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.629638,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.629654,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.631849,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710416.742814,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.041453,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.041549,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.079923,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.096553,UDP_PACKET,90,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.1198,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.119868,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.147043,UDP_PACKET,99,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.178809,UDP_PACKET,96,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.183413,UDP_PACKET,96,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.188592,UDP_PACKET,96,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.229483,UDP_PACKET,98,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.247493,UDP_PACKET,100,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.247588,UDP_PACKET,100,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.249663,UDP_PACKET,100,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.26191,UDP_PACKET,79,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.269379,UDP_PACKET,100,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.283926,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.290024,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.30038,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.308777,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.312736,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.318891,UDP_PACKET,81,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.356972,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.361301,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.36138,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.37155,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.371618,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.380256,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.387828,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.396123,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.399621,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.416024,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.418669,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.425439,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.435413,UDP_PACKET,93,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.444593,UDP_PACKET,90,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.469325,UDP_PACKET,90,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.493251,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.493338,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.495993,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.496058,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.513763,UDP_PACKET,94,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.518133,UDP_PACKET,94,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.525694,UDP_PACKET,94,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.525792,UDP_PACKET,94,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.538444,UDP_PACKET,95,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.543836,UDP_PACKET,79,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.547672,UDP_PACKET,95,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.561418,UDP_PACKET,95,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.569857,UDP_PACKET,95,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.581492,UDP_PACKET,96,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.581783,UDP_PACKET,96,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.582091,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.585217,UDP_PACKET,83,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.590342,UDP_PACKET,83,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710417.594855,UDP_PACKET,83,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710418.065522,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.038431,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.048107,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.055124,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.057634,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.071986,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.074269,UDP_PACKET,88,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.101033,UDP_PACKET,90,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.120186,UDP_PACKET,92,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.132803,UDP_PACKET,94,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.144019,UDP_PACKET,99,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.171572,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.179234,UDP_PACKET,80,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.241167,UDP_PACKET,82,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.245164,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.251282,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.263359,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.267183,UDP_PACKET,84,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.277931,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.286101,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.29586,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.306229,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.312024,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.317593,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.334591,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.354428,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.363116,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.383973,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.401842,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.40563,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.411368,UDP_PACKET,90,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.428538,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.435884,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.439621,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.459664,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.465609,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.483014,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.488936,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.497294,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.501601,UDP_PACKET,79,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.504066,UDP_PACKET,85,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.529459,UDP_PACKET,86,youtube.pcap
192.168.1.67_43.250.48.46_40378.0_443.0_17,1770710419.53304,UDP_PACKET,80,youtube.pcap
